COUNTY,DMG,DMGCPI,DMG2000,DMGCP2000,COUNT2000,DMG2010,DMGCP2010,COUNT2010,DMG2020,DMGCP2020,COUNT2020,POP2000,PNW2000,MICPI2000,POP2010,PNW2010,MICPI2010,POP2020,PNW2020,MICPI2020,AGPER,FORPER,URBPER,WATPER,ELEV,TMP2000,PCP2000,TMP2010,PCP2010,TMP2020,PCP2020,DMGPOP2000,DMGPOP2010,DMGPOP2020,DPC2000,DPC2010,DPC2020,FIPS,County
ARKANSAS,-0.621131102747334,-0.5750035623500718,-0.27565754936085074,-0.2754994180242638,-0.24275885161376168,-0.6178856289001138,-0.6175449619773518,-0.5127383323892977,-0.19611613513818407,-0.19611613513818402,1.7631546058314675,-0.30623779943110296,0.3591734795175652,0.2881161793363531,-0.3529023522301202,0.40291811580121445,0.38734702030378393,-0.36311790051826887,0.3324022250205373,1.012560367711389,0.8969304853196034,-1.566580409513421,-0.6839738218412221,0.8070596601813107,-0.8940106143765566,0.8473295608465575,0.741629043892329,0.8382243593744662,0.6114674010694381,0.8589836478799995,0.5519617981280508,-0.25984119503824876,-0.48493839857059073,-0.14802211380700797,-0.2679093895092925,-0.5630577347232432,-0.19710284325571517,57.0,Arkansas
ASHLEY,-0.5821503382607436,-0.5335493219198691,-0.23885284152182426,-0.23700372980680393,-0.24275885161376168,-0.6086068478455442,-0.6080597689731474,2.1092190491468834,-0.19611613513818407,-0.19611613513818402,-0.9173169233042094,-0.23510735663545196,0.7149451269762352,0.6183410655854096,-0.30254334083059564,0.5500491753498943,-0.008450708515298713,-0.33292207302084165,0.34633544588318244,-0.003186480779536481,-0.4249012706456699,-0.286219726043051,-0.2714962504488814,-0.33791270431137044,-1.0083577642731123,1.606694464987084,1.5594800039974952,1.5913871868240517,1.1573572583244753,1.615892399853551,1.3525179891391566,-0.23542417455764167,-0.47956807809687113,-0.14802211380700797,-0.2279108147074129,-0.5645923662705384,,74.0,Ashley
BAXTER,1.1173413848465878,0.8917952422301556,-0.27565754936085074,-0.2754994180242638,-1.0013802629067672,2.278833831573361,2.279594809518579,0.3612474614560961,-0.19611613513818407,-0.19611613513818402,-0.9173169233042094,0.05634243744372275,-0.9893253772392581,0.011124954247110167,0.04680675236441243,-1.0561800201973524,0.10743924959022821,0.02325610130192162,-1.1366438876713736,-0.016538284045903448,-0.7778640840772273,1.0042166901777403,0.6721590701142603,2.034552917960108,0.6264172039673503,-1.161948683689183,-2.052274797048611,-1.1887219143255225,-1.80695898857259,-1.159055755270434,-2.2619027157401486,-0.25984119503824876,0.62501377226495,-0.14802211380700797,-0.2679093895092925,0.572769560236475,,5.0,Baxter
BENTON,0.42386662377934275,0.30744325172402415,-0.2718237256276188,-0.27175318844921226,1.2744839709722495,1.1175363902123734,1.1183701592268747,1.23523325530149,-0.19611613513818407,-0.19611613513818402,-0.9173169233042094,2.420915712113023,-0.5122006719951846,2.5699902789811295,3.2422406210767987,-0.22398813792794267,2.6630043794668583,3.854258980857897,0.17792521110860432,3.8346154580951026,0.06246219682629718,-0.01454803722631596,3.110642152975901,1.0538515962927144,1.8754278091972303,-1.534447390821016,-1.169964717141075,-1.527833858822717,-1.869541185227251,-1.5327480648353122,-1.1618908853633567,-0.2594662138579309,-0.3207412357044275,-0.14802211380700797,-0.267540825798528,-0.45457182994777723,,1.0,Benton
BOONE,1.1173413848465878,0.8917952422301556,-0.27565754936085074,-0.2754994180242638,-1.0013802629067672,2.278833831573361,2.279594809518579,1.23523325530149,-0.19611613513818407,-0.19611613513818402,3.5501356252552525,-0.03489366230399379,-0.9336805604986342,0.2129849837987438,-0.03511104670115151,-1.0340812839805547,0.34364884395200984,-0.04389133736721353,-1.0675835755695684,0.3799766129569609,0.22879826074644277,0.21770211875449222,0.2156641362157415,-0.11978794142280061,1.729829169715565,-1.668663453103485,-1.9418226048775316,-1.6474371172615248,-2.1787055648623452,-1.643179499297309,-1.9982575600258436,-0.25984119503824876,0.7704814909309579,-0.14802211380700797,-0.2679093895092925,0.2917431809633425,-0.19710284325571517,3.0,Boone
BRADLEY,-0.6237414217977754,-0.5769923366115606,-0.27565754936085074,-0.2754994180242638,0.5158625596792439,-0.6222350575194434,-0.6214730787657584,-1.3867241262346914,-0.19611613513818407,-0.19611613513818402,-0.023826413592317082,-0.47376438276687177,1.084331995552292,-0.9701111120958371,-0.48636972506774506,1.0757664790337143,-0.8746323685292319,-0.4673590112307674,1.080555606123428,-0.2493533410014619,-1.2705978755128637,0.16525514727894447,-0.42414461546104654,-0.8130705178659151,-0.9275256363644996,1.420859947843153,1.408898710416316,1.3877069046144825,1.3615877182829486,1.4250057150718,1.6409882103611173,-0.25984119503824876,-0.48772577556597335,-0.14802211380700797,-0.2679093895092925,,-0.19710284325571517,68.0,Bradley
CALHOUN,-0.6237414217977754,-0.5769923366115606,-0.27565754936085074,-0.2754994180242638,0.5158625596792439,-0.6222350575194434,-0.6214730787657584,-1.3867241262346914,-0.19611613513818407,-0.19611613513818402,-0.9173169233042094,-0.6147095607457688,0.3828521249391072,-0.14190609060001358,-0.5954749932374983,0.24531923383405155,-0.4364533947004834,-0.5590040579898173,-0.059545335767778686,0.9358155489366412,-1.3101421252830474,0.21700996883586457,-0.3068016726512497,-0.8283251209230665,-0.9024031765424442,1.3463055317485566,1.2675217748475893,1.3278113170431776,1.2700403997119531,1.341572365912272,1.4428024820527203,-0.25984119503824876,-0.48772577556597335,-0.14802211380700797,-0.2679093895092925,,,67.0,Calhoun
CARROLL,-0.014666976694799688,-0.059999328227038504,-0.2564884306946911,-0.25676827014900594,2.033105382265255,0.36363542952858613,0.3644380894300669,-0.5127383323892977,-0.19611613513818407,-0.19611613513818402,-0.9173169233042094,-0.21150685133793537,-0.7099173612650612,-0.2595738759059846,-0.20315803710528127,-0.6316516665588694,-0.12889006580265416,-0.18773586218898802,-0.2412829991935821,0.6348950753198663,0.13630615492911782,0.4002694404774938,0.01603580124245238,-0.39446759144501126,2.16702585938035,-1.7443782788697948,-2.067224408258494,-1.7125309251469383,-2.828034067635544,-1.722306524834807,-2.013876564269594,-0.24849829900404777,0.08473852156960436,-0.14802211380700797,-0.25861874579921584,0.6057919230761841,,2.0,Carroll
CHICOT,-0.5765816576198021,-0.5291906336582672,-0.23904453270848586,-0.23719541039301542,-0.24275885161376168,-0.5990381048830191,-0.5990902650588232,2.9832048429922775,-0.19611613513818407,-0.19611613513818402,-0.9173169233042094,-0.44257800076658205,2.164078226774613,-1.610676916595722,-0.4811810054740044,2.182447926943349,-2.2933265870731305,-0.4726784016471986,2.118883456496185,-1.3867250192465201,1.4420188307574515,-1.6854817084469762,-0.8529900690450392,2.8275200076460374,-1.080309168133721,1.5586131574654616,1.3001121678998866,1.5656331944549786,0.5919162710335749,1.588138034309594,0.6478647120778583,-0.21817736123168924,-0.4643814809283768,-0.14802211380700797,-0.19965806562772617,-0.5591973545063431,,75.0,Chicot
CLARK,-0.621131102747334,-0.5750035623500718,-0.27565754936085074,-0.2754994180242638,0.5158625596792439,-0.6178856289001138,-0.6175449619773518,-0.5127383323892977,-0.19611613513818407,-0.19611613513818402,0.8696640961195752,-0.24873726518271108,0.3710128022283362,-0.04865279764629755,-0.2822504717345275,0.4023365701112988,-0.5195397902844046,-0.29529172657344666,0.4208478878877617,-0.5662062185159183,-0.9671465697914394,0.6473196201540937,-0.4863004240910828,-0.09270530056087609,-0.5678574458048335,0.8469135106192714,0.5973950714031654,0.8387647749858875,1.1679448892250628,0.8555903225848783,1.0290637999569265,-0.25984119503824876,-0.48526950761060117,-0.14802211380700797,-0.2679093895092925,-0.5637370964358701,-0.19710284325571517,53.0,Clark
CLAY,-0.5036319412234685,-0.4598509901787879,-0.17210597032625646,-0.17559493191878553,-1.0013802629067672,-0.578740771326148,-0.5779769978159426,-0.5127383323892977,-0.19611613513818407,-0.19611613513818402,-0.9173169233042094,-0.37078970416472845,-1.0431942955732665,-0.8501780646128528,-0.40507386156992403,-1.0910727615922964,-1.019734258223342,-0.4041103542615091,-1.2517444078410491,-0.7812936711346198,1.6415237706140113,-1.300646560098395,-0.4538148512512759,-0.7521278758695511,-0.580425234511636,-0.8692728523226373,-0.7391081873086721,-0.8679289953773335,-0.5773349937449884,-0.884692058616182,-0.3839981735055674,-0.17272322918095162,-0.45135739814249626,-0.14802211380700797,-0.053841841216599115,-0.4941570307079198,,9.0,Clay
CLEBURNE,0.2541958855006567,0.16303200573933418,-0.27565754936085074,-0.2754994180242638,0.5158625596792439,0.8406227681150592,0.8401820217191788,1.23523325530149,-0.19611613513818407,-0.19611613513818402,-0.9173169233042094,-0.2384582994607962,-1.0431942955732665,0.5663658834128257,-0.22938594847638158,-1.048038380538532,0.13270038715248667,-0.24375519924511418,-1.1626929527624055,0.26620578512422055,-0.5566499226516234,0.722643043388257,0.0863575926400073,2.2349307133965834,0.5518418095235046,-0.7926673389688186,-0.6688931580457176,-0.8199551741510605,-0.16665554199624563,-0.8419576408622872,-0.42320605442234344,-0.25984119503824876,0.407248503646579,-0.14802211380700797,-0.2679093895092925,0.04331889117213563,,24.0,Cleburne
CLEVELAND,-0.621131102747334,-0.5750035623500718,-0.27565754936085074,-0.2754994180242638,0.5158625596792439,-0.6178856289001138,-0.6175449619773518,-0.5127383323892977,-0.19611613513818407,-0.19611613513818402,1.7631546058314675,-0.556592288554062,-0.265350793475608,0.7664640423823378,-0.5364621926525227,-0.4077565759413133,0.34029665508118884,-0.5146337124094368,-0.7234935994833805,0.37403001150219245,-1.2526345649951949,0.32139019723375223,-0.6346861922688393,-0.996599522235487,-0.8108585914368152,1.0845787614326097,1.2696887991560288,1.068297953132678,1.4539065707877712,1.106021240486119,1.425116046677333,-0.25984119503824876,-0.48097798822760046,-0.14802211380700797,-0.2679093895092925,-0.554931858265039,-0.19710284325571517,63.0,Cleveland
COLUMBIA,0.7701689511378917,0.8849293639217762,1.2597888557985346,1.2599622001773134,0.5158625596792439,-0.6222350575194434,-0.6214730787657584,-1.3867241262346914,-0.19611613513818407,-0.19611613513818402,-0.9173169233042094,-0.20644960020275324,1.1192579975490669,-0.32463723954575674,-0.25458322376379366,1.0984467609404278,0.028543090094833332,-0.2739036731186563,0.9121453713488502,-0.8258370820316592,-1.2669090262943774,0.9558740395447379,-0.3695469576947325,-0.8093963310800338,-0.6342759981218773,1.543819145531084,1.2020501421011824,1.5326278542390885,0.7406800366767894,1.5395823759600706,0.8991094192758189,0.6610441005283058,-0.48772577556597335,-0.14802211380700797,0.8634970634583682,,,72.0,Columbia
CONWAY,-0.2678679245876081,-0.2774023852336058,-0.27565754936085074,-0.2754994180242638,0.5158625596792439,-0.029262955750849157,-0.02973959727713761,1.23523325530149,-0.19611613513818407,-0.19611613513818402,-0.9173169233042094,-0.31472822511740467,-0.18010766995805647,0.4926190147611689,-0.31284970166747783,-0.3181985396942909,-0.3934735445353138,-0.3068302262601269,-0.32185336331235503,0.11417474793155466,0.09528743869955102,0.08283379107711829,0.03417955325461925,0.07017430602311397,-0.08192256206321173,-0.38889007699584127,0.2255435543258081,-0.3979242220830486,0.6854284652654603,-0.37517787472146785,0.0582449236579225,-0.25984119503824876,-0.05930640317489944,-0.14802211380700797,-0.2679093895092925,-0.27576989050007067,,31.0,Conway
CRAIGHEAD,-0.4879700269208206,-0.44722325585433753,-0.1759397940594884,-0.1792936040497222,-1.0013802629067672,-0.5468449614510646,-0.5460798717860776,-0.5127383323892977,-0.19611613513818407,-0.19611613513818402,-0.023826413592317082,0.9559986332886014,-0.4340611421040957,0.7711204146350874,1.022890201967759,-0.14315328702965616,0.732502752967249,1.1219233136024584,0.07251736632163844,0.8382015250564793,1.7404748118742015,-1.4709197389821376,1.2235926621648705,-0.678788887450871,-0.7051379635183156,-0.3630264940580716,-0.7146068800572134,-0.37618428987686425,-0.47890931412817006,-0.4323199649365003,-0.44761980761085973,-0.24185821121415393,-0.47421302645518126,-0.14802211380700797,-0.22372133690350846,-0.5410516693839932,-0.19710284325571517,26.0,Craighead
CRAWFORD,-0.5911994443022734,-0.5509039822666866,-0.27565754936085074,-0.2754994180242638,-0.24275885161376168,-0.5709117998113548,-0.5723687869031225,1.23523325530149,5.687367919007338,5.687367919007337,0.8696640961195752,0.36185385663047703,-0.5731731839556554,0.873183060499411,0.4099282759880131,-0.6019928363731671,0.8986755441350913,0.3153648225080841,-0.43271333800209505,0.7353140998862397,-0.2977427330874734,0.7182435669124089,0.5449325639367968,-0.03195517319194008,1.0787792151408675,-0.9451077708281845,0.7740281327360886,-0.9149669020070555,-0.2422604075552977,-0.92313619879586,0.5398253760002051,-0.25984119503824876,-0.4741478695284245,2.244859097094125,-0.2679093895092925,-0.5594905333450255,1.6297123677776948,19.0,Crawford
CRITTENDEN,-0.6237066175437694,-0.5769539300304858,-0.2756192111235184,-0.2754590794540756,-1.7600016741997728,-0.6222350575194434,-0.6214730787657584,0.3612474614560961,-0.19611613513818407,-0.19611613513818402,0.8696640961195752,0.3129054218627183,1.8136342745357892,0.24079736941651878,0.213645410808356,1.9009798130241353,-0.21832167603491515,0.12642386320635685,2.0401304690116695,-0.17025232165029625,1.79562525021971,-1.7154306345486647,0.2589890922180829,0.9132438828362528,-0.826291980393567,0.13131786508493742,0.4289081840948981,0.15160794769688005,-0.1287821666558943,0.09707417011614308,-0.05824047504246318,-0.25982901775681805,-0.48772577556597335,-0.14802211380700797,-0.26784954511887105,-0.5687768090477027,-0.19710284325571517,36.0,Crittenden
CROSS,-0.6228713154476282,-0.5762492350049291,-0.2756192111235184,-0.2754590794540756,-1.7600016741997728,-0.6208432403612579,-0.6200812041753644,0.3612474614560961,-0.19611613513818407,-0.19611613513818402,-0.023826413592317082,-0.33138014958690676,0.34141449545140856,0.06964422715328825,-0.3733196084397369,0.18774621053239435,0.3513109899424579,-0.3681058155675041,0.06948840526454167,0.10362794535139924,1.7959347053950796,-1.331568291976932,-0.5949864931519847,-0.4895998062964172,-0.7578659456307812,0.0974925907417477,-0.03968747145935898,0.1027954073848325,-0.1932585929447512,0.03414122138903045,0.0542466859880439,-0.2598094727399155,-0.4866762444660246,-0.14802211380700797,-0.26775349251230507,-0.5677001074790986,-0.19710284325571517,35.0,Cross
DALLAS,-0.621131102747334,-0.5750035623500718,-0.27565754936085074,-0.2754994180242638,0.5158625596792439,-0.6178856289001138,-0.6175449619773518,-0.5127383323892977,-0.19611613513818407,-0.19611613513818402,0.8696640961195752,-0.5434557703614548,1.4158330314538818,-0.5609795933474824,-0.5466441663758563,1.3723547808907366,-0.9273096222135623,-0.5314916025125483,1.2053488016758132,-1.1655787651456018,-1.3276128673413503,0.860889799748997,-0.4018497255648076,-1.081735680998744,-0.6467433653279101,0.9855007226194344,0.9559598068942962,0.9815556390823217,1.5491993174989336,0.9934840405663472,1.2555583705198294,-0.25984119503824876,-0.4814461571862563,-0.14802211380700797,-0.2679093895092925,-0.5558924362835105,-0.19710284325571517,62.0,Dallas
DESHA,-0.6237414217977754,-0.5769923366115606,-0.27565754936085074,-0.2754994180242638,0.5158625596792439,-0.6222350575194434,-0.6214730787657584,-1.3867241262346914,-0.19611613513818407,-0.19611613513818402,-0.9173169233042094,-0.4174150926793344,1.7952833243340944,-1.1304413350688929,-0.45971534359304966,1.7945569517695565,-1.0222483998764578,-0.4539421511299764,1.8886824161568336,-1.615725275268831,0.9670964294233618,-1.7137761444927433,-0.9555644340828681,2.9866543576895244,-1.0005753345802306,1.1423628351326445,1.6089017524873188,1.12797056553612,0.9455473336985564,1.1688277068404185,0.5235938866480467,-0.25984119503824876,-0.48772577556597335,-0.14802211380700797,-0.2679093895092925,,,65.0,Desha
DREW,-0.6237414217977754,-0.5769923366115606,-0.27565754936085074,-0.2754994180242638,0.5158625596792439,-0.6222350575194434,-0.6214730787657584,-1.3867241262346914,-0.19611613513818407,-0.19611613513818402,1.7631546058314675,-0.3478881685363021,0.5397231508568237,-0.09861441343931411,-0.3619648419315166,0.5768002770860179,-0.417896634879867,-0.3599452077179642,0.5220151871947923,-0.09608810350686293,-0.6346964473548933,-0.11399023291857259,-0.5607072180988225,-0.8743736527772515,-0.8842121519310109,1.302429759863349,1.5014477077847797,1.268690923867295,1.347501803179163,1.31002393043415,1.3014350296011319,-0.25984119503824876,-0.48772577556597335,-0.14802211380700797,-0.2679093895092925,,-0.19710284325571517,69.0,Drew
FAULKNER,-0.25829675473598995,-0.27013420480273714,-0.27565754936085074,-0.2754994180242638,1.2744839709722495,-0.013315050813307505,-0.015383889782063618,0.3612474614560961,-0.19611613513818407,-0.19611613513818402,-0.023826413592317082,1.0354755962504472,-0.3505939169931597,2.09441106970705,1.3213126569584488,-0.3211062681438695,1.7758715390102935,1.315552281668815,-0.15101995969209983,1.4507014748976328,0.29217566201439893,-0.15364994861859751,1.5332208497308077,0.11294773353466327,-0.3180372276759357,-0.17043175103946598,-0.11154538491234389,-0.16464388505010666,0.40225319611898325,-0.19157561699241396,0.05447097250130853,-0.25984119503824876,-0.3839786952600295,-0.14802211380700797,-0.2679093895092925,-0.4623439038113019,-0.19710284325571517,32.0,Faulkner
FRANKLIN,-0.5938097633527148,-0.5539617649640944,-0.27565754936085074,-0.2754994180242638,-1.0013802629067672,-0.5752612284306843,-0.5784083499553896,1.23523325530149,5.687367919007338,5.687367919007337,0.8696640961195752,-0.36745931927082803,-0.9070420843993993,0.4099369453001819,-0.36878836358903866,-0.9456863391133637,-0.5030182879925009,-0.3639386966656114,-0.9803494971251826,-0.8324568836511184,0.059235199784484396,0.471771035178933,-0.36253422197975227,-0.2062467531291921,0.8270660079957776,-0.9409763416339372,0.4124054824474419,-0.8923124017330684,-0.4303123102073666,-0.880783881604389,0.05863513791108793,-0.25984119503824876,-0.4520463100092471,8.268140128406118,-0.2679093895092925,-0.5443747139700326,6.228110883425693,20.0,Franklin
